52075940;ESCOLA OBJETIVA;MOZARLANDIA;URBANA;PRIVADA;76700-000;(62) 3348-7039;-14.74505;-50.57335
52075966;ESCOLA MUNICIPAL FLOR DA TERRA;PLANALTINA;RURAL;PUBLICA;73758-000;(61) 3637-3335;-15.14082;-47.65466
52075974;ESCOLA MUNICIPAL PROFESSORA ALAIDE MARTINS MUNDIM;PLANALTINA;URBANA;PUBLICA;73750-010;(61) 3637-1346;-15.45534;-47.61894
52075982;ESCOLA MUNICIPAL BOA ESPERANCA;PLANALTINA;URBANA;PUBLICA;73750-040;;-15.43375;-47.62620
52076008;ESCOLA ESTADUAL CIVICOMILITAR PROFESSORA LOURDETE DE FATIMA DE PAIVA SUTIR;PLANALTINA;URBANA;PUBLICA;73755-024;(61) 3639-3191;-15.47735;-47.59940
52076032;ESC MUL SABINO MAMEDIO;MOIPORA;URBANA;PUBLICA;76135-000;;-16.54903;-50.73629
52076105;ESCOLA CRIATIVA MANSOES PARAISO;APARECIDA DE GOIANIA;URBANA;PRIVADA;74952-590;(62) 3594-6220;-16.77962;-49.28216
52076121;ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL UNIAO;SAO JOAO D'ALIANCA;RURAL;PUBLICA;73760-000;(62) 3438-1173;-14.61652;-47.29039
52076180;COLEGIO DECISAO;JUSSARA;URBANA;PRIVADA;76270-000;(62) 3373-1306;;
52076199;ESCOLA ADVENTISTA DE FLORES;FLORES DE GOIAS;URBANA;PRIVADA;73890-000;;;
52076202;ESC MUL IBERE CORREIA;FAZENDA NOVA;URBANA;PUBLICA;76220-000;(62) 3382-1231;-16.14495;-50.88493
52076229;COLEGIO DELTA - ANAPOLIS;ANAPOLIS;URBANA;PRIVADA;75110-070;(62) 3321-4729;-16.33559;-48.94345
52076253;ESCOLA MUNICIPAL RESIDENCIAL ITAIPU;GOIANIA;URBANA;PUBLICA;74356-010;(62) 3288-7787;-16.78567;-49.36787
52076261;CENTRO DE ENSINO EM PERIODO INTEGRAL DOM ERIC JAMES DEITCHMAN;MINEIROS;URBANA;PUBLICA;75836-624;(64) 9960-3581;-17.57477;-52.54219
52076296;CMEI MATEUS BARCELOS BARRETOS;GOIANIA;URBANA;PUBLICA;74360-230;(62) 3524-8252;-16.72973;-49.31800
52076300;CEI - JOSEFA LOPES;GOIANIA;URBANA;PRIVADA;74475-575;(62) 3595-9227;;
52076318;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DRA ELIZABETH PINTO RIBEIRO;GOIANIA;URBANA;PUBLICA;74835-310;(62) 3524-1777;-16.73032;-49.27499
52076334;CEI - MARIA SABINO DE OLIVEIRA;GOIANIA;URBANA;PRIVADA;74255-140;(62) 3524-7620;-16.71506;-49.29116
52076369;CRECHE SANTA RITA DE CASSIA;GOIANIA;URBANA;PRIVADA;74070-100;(62) 3224-0888;-16.66588;-49.27001
52076377;CRECHE METODISTA;GOIANIA;URBANA;PRIVADA;74363-810;(62) 3289-1647;;
52076423;COLEGIO MUNICIPAL PROFESSOR DIVINO BERNARDO;ALTO HORIZONTE;URBANA;PUBLICA;76560-000;;-14.19901;-49.33906
52076458;ESC MUL TAMBURIL;ITAPIRAPUA;RURAL;PUBLICA;76290-000;(62) 3374-1221;;
52076466;ESC MUL SENADOR DARCY RIBEIRO;GOIANIA;URBANA;PUBLICA;74785-430;(62) 3524-8985;-16.64620;-49.18180
52076482;ESCOLA MUNICIPAL LIBORIO;AGUA FRIA DE GOIAS;RURAL;PUBLICA;73780-000;(62) 3459-2369;-14.95855;-47.60289
52076504;CMEI JARDIM PRIMAVERA;GOIANIA;URBANA;PUBLICA;74477-228;(62) 3593-6570;-16.58858;-49.37345
52076555;ESC MUL PROJETO DEGRAU;CABECEIRAS;URBANA;PUBLICA;73870-000;(61) 3636-1456;;
52076571;ESC MUL INFANTIL MATIAS PEREIRA DA SILVA;CABECEIRAS;URBANA;PUBLICA;73870-000;(61) 3636-1605;;
52076580;ESC MUL SAO JOSE;GOIANIA;URBANA;PUBLICA;74477-202;(62) 3581-7300;-16.59041;-49.37238
52076598;ESCOLA MUNICIPAL PADRE GERALDO GLOUDEMANS;FORMOSA;URBANA;PUBLICA;73813-010;(61) 9607-7618;-15.54957;-47.33186
52076601;COLEGIO VISAO;FORMOSA;URBANA;PRIVADA;73813-210;(61) 3642-3512;-15.55587;-47.33393
52076628;ESCOLA INFANTIL DEGRAUS;FORMOSA;URBANA;PRIVADA;73805-030;(61) 3631-4695;;
52076636;ESC MUL BERNARDO ELIS;GOIANIA;URBANA;PUBLICA;74477-099;(62) 3595-5656;-16.59575;-49.35164
52076687;ESC MUL DOM FERNANDO GOMES DOS SANTOS;GOIANIA;URBANA;PUBLICA;74484-415;(62) 3573-7693;-16.69743;-49.34761
52076695;CENTRO EDUCACIONAL PADRE JACOB GERARD SCHAUF;ARAGUAPAZ;URBANA;PUBLICA;76720-000;(62) 9129-0574;-15.09494;-50.61562
52076717;ESCOLA CONSTRUINDO OS PRIMEIROS PASSOS;CATALAO;URBANA;PRIVADA;75713-000;(64) 3411-4510;-18.17220;-47.96380
52076741;ESCOLA MUNICIPAL BELA VISTA;PADRE BERNARDO;URBANA;PUBLICA;73700-000;(61) 9625-9743;-15.17713;-48.28747
52076776;ESCOLA MUNICIPAL JARDIM DAS ACACIAS;PADRE BERNARDO;URBANA;PUBLICA;73700-000;(61) 3633-1752;-15.17306;-48.27991
52076806;CRECHE ESCOLA ADELICE FELIPE DOS SANTOS;CUMARI;URBANA;PUBLICA;75760-000;(64) 9984-0636;-18.26257;-48.15581
52076814;ESCOLA MUNICIPAL GETULIO JOSE DA COSTA;LUZIANIA;URBANA;PUBLICA;72853-068;(61) 9828-7409;-16.15717;-47.94707
52076822;CENTRO DE ENSINO EM PERIODO INTEGRAL FRANCISCO MACHADO DE ARAUJO;LUZIANIA;URBANA;PUBLICA;72801-020;(61) 3622-6507;-16.25885;-47.95879
52076830;COLEGIO ESTADUAL VASCO DOS REIS GONCALVES;LUZIANIA;URBANA;PUBLICA;72850-170;(61) 9296-1217;-16.14253;-47.95134
52076849;COLEGIO ESTADUAL NAIR TIECHER;LUZIANIA;RURAL;PUBLICA;72800-010;;-16.51587;-47.94044
52076857;COLEGIO ESTADUAL OSFAYA;LUZIANIA;URBANA;PUBLICA;72850-040;(61) 3620-4059;-16.17233;-47.92142
52076873;ESCOLA ESPECIAL DR JOAO BOSCO RENNO SALOMON;CRISTALINA;URBANA;PRIVADA;73850-000;(61) 3612-1814;-16.76490;-47.60216
52076890;ESCOLA MUNICIPAL PROFESSORA EUNICE DE SOUZA MACHADO SILVA;VALPARAISO DE GOIAS;URBANA;PUBLICA;72878-337;(61) 8122-2078;-16.05348;-47.97705
52076903;COLEGIO DIMENSAO;AGUAS LINDAS DE GOIAS;URBANA;PRIVADA;72920-843;(61) 9262-3320;-15.78738;-48.28558
52076911;ESC MUL PR JOHATAM MOREIRA GUIMARAES;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-1531;-14.52951;-49.15090
52076938;CMEI BEM ME QUER;GOIANIA;URBANA;PUBLICA;74660-393;(62) 3524-8987;-16.65262;-49.25984
52076954;CMEI SAO PIO X;GOIANIA;URBANA;PUBLICA;74553-620;(62) 3524-5611;-16.65621;-49.27762
52076989;CMEI TIO ROMAO;GOIANIA;URBANA;PUBLICA;74845-250;(62) 3524-3105;-16.71694;-49.24120
52076997;COLEGIO VILLAGE GARAVELO - UNIDADE I;APARECIDA DE GOIANIA;URBANA;PRIVADA;74968-544;(62) 3283-1621;-16.82121;-49.251
52077012;ESCOLA SANTA IZABEL;CIDADE OCIDENTAL;URBANA;PRIVADA;72887-254;(61) 3625-4041;;
52077047;COLEGIO JOAO XXIII;NOVO GAMA;URBANA;PRIVADA;72860-030;(61) 3628-2922;;
52077055;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CANDIDA DE ARAUJO - CMEI;PALMEIRAS DE GOIAS;URBANA;PUBLICA;76190-000;(64) 9943-4058;-16.80328;-49.91854
52077063;ESCOLA MUNICIPAL IZAURA MARIA DA SILVA;JUSSARA;URBANA;PUBLICA;76270-000;;-15.87333;-50.89331
52077098;CENTRO MUNICIPAL DE EDUCACAO INFANTIL LUZIA RODRIGUES SOARES;SILVANIA;URBANA;PUBLICA;75180-000;(62) 9360-4008;-16.66290;-48.60037
52077101;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA TERESA;SILVANIA;URBANA;PUBLICA;75180-000;;-16.67029;-48.61348
52077110;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CAMINHO DO SABER;SANTA RITA DO ARAGUAIA;URBANA;PUBLICA;75840-000;(64) 3635-1976;-17.32690;-53.19732
52077136;ASSOCIACAO DE PROTECAO ASSIST A INFANCIA;PIRES DO RIO;URBANA;PRIVADA;75200-000;(64) 3461-1416;-17.30575;-48.28012
52077152;ESPACO EDUCACIONAL MONTEIRO LOBATO;CAMPOS BELOS;URBANA;PRIVADA;73840-000;(62) 3451-3413;-13.03734;-46.77052
52077160;ESCOLA JANELINHAS DO SABER;CAMPOS BELOS;URBANA;PRIVADA;73840-000;(62) 3451-2194;;
52077179;ESCOLA MUNICIPAL ALTINO DE CARVALHO;PEROLANDIA;URBANA;PUBLICA;75823-000;(64) 3639-1470;-17.52958;-52.06633
52077187;NUCLEO INF CRIANCA FELIZ;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7230;-16.42762;-51.12438
52077195;CENTRO MUL EDUC INFANTIL PROJETO CRESCER II;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-5516;-13.51326;-48.21441
52077209;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DARCY LOPES MARTINS;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-1552;-13.54041;-48.22437
52077217;CENTRO MUL DE EDUCACAO INFANTIL JARDIM DOS SONHOS;MINACU;URBANA;PUBLICA;76450-000;(62) 8504-0502;-13.52354;-48.21303
52077225;CRECHE MANSAO DA CRIANCA;PIRANHAS;URBANA;PRIVADA;76230-000;(64) 9983-1873;-16.42755;-51.82414
52077233;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARCONZINHO;QUIRINOPOLIS;URBANA;PUBLICA;75860-000;(64) 3651-8848;-18.45682;-50.45174
52077250;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CANTINHO DA ALEGRIA;CAMPO ALEGRE DE GOIAS;URBANA;PUBLICA;75795-000;;-17.6372;-47.77629
52077276;NUCLEO INFANTIL COSME E DAMIAO;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7232;-16.44264;-51.13002
52077306;NUCLEO INF DONA CAROLINA;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7231;-16.42456;-51.10235
52077314;NUCLEO INFANTIL APARECIDA RODRIGUES DA PAIXAO;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7228;-16.43698;-51.11441
52077322;NUCLEO INF EDME FALCAO;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7236;-16.4397;-51.10272
52077330;NUCLEO INFANTIL JOAQUIM PITOMBA;IPORA;URBANA;PUBLICA;76200-000;(64) 3674-7235;-16.41314;-51.11071
52077349;CENTRO MUNICIPAL DE EDUCACAO INFANTIL IRMA MARIA JOSE;MINEIROS;URBANA;PUBLICA;75836-650;(64) 3661-3739;-17.57441;-52.54050
52077357;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MENINO JESUS;MINEIROS;URBANA;PUBLICA;75834-039;(64) 3672-0460;-17.54509;-52.54382
52077365;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRIANCA FELIZ;MINEIROS;URBANA;PUBLICA;75830-008;(64) 3661-0049;-17.56581;-52.54944
52077373;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALBERNAZ SILVA;MINEIROS;URBANA;PUBLICA;75830-095;(64) 3661-3602;-17.56746;-52.55215
52077381;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SANTA LUZIA;MINEIROS;URBANA;PUBLICA;75831-011;(64) 3661-1128;-17.57477;-52.56518
52077403;CENTRO MUNICIPAL DE EDUCACAO INFANTIL - CMEI;PARANAIGUARA;URBANA;PUBLICA;75880-000;(64) 3655-0104;-18.90745;-50.66036
52077411;COLEGIO ESTADUAL PAULO FREIRE;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72910-001;;-15.71385;-48.28884
52077420;CRECHE SAO VICENTE DE PAULO SSVP;MONTES CLAROS DE GOIAS;URBANA;PUBLICA;76255-000;(62) 3370-1231;-16.00050;-51.39439
52077446;ESCOLA MUNICIPAL NOTURNA PROFESSORA CLAUDIA DE MELLO MENDES;GOUVELANDIA;URBANA;PUBLICA;75865-000;(64) 3653-1304;;
52077454;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ESTER GIORDANI;SAO SIMAO;URBANA;PUBLICA;75890-000;(64) 3658-1595;-18.99107;-50.54489
52077543;ESCOLA PEQUENO MUNDO;ANAPOLIS;URBANA;PRIVADA;75145-210;(62) 9233-1817;;
52077586;CENTRO MUL DE EDUC INFANTIL ELVIRA DIAS FARIA;ITUMBIARA;URBANA;PUBLICA;75520-080;(64) 9665-7314;-18.39388;-49.20016
52077594;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASULO;ITUMBIARA;URBANA;PUBLICA;75532-260;(64) 9665-3161;-18.41199;-49.23674
52077608;C ME I EUNABIO COUTINHO;ITUMBIARA;URBANA;PUBLICA;75522-250;;-18.41263;-49.27151
52077616;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANTONIA FERNANDES ARAUJO;ITUMBIARA;URBANA;PUBLICA;75513-405;(64) 3404-4092;-18.40441;-49.21911
52077624;NUCLEO INF GERALDO RIBEIRO DA SILVA;IPORA;URBANA;PUBLICA;76200-000;(64) 3603-7233;-16.45341;-51.11369
52077632;ESC MUL JOSE MARQUES DE BRITO;MONTIVIDIU DO NORTE;URBANA;PUBLICA;76465-000;(62) 3384-6268;-13.34710;-48.68945
52077675;ESCOLA MUNICIPAL CASA DA CRIANCA ALEGRE;CORREGO DO OURO;URBANA;PUBLICA;76145-000;(64) 8418-4245;-16.29604;-50.55362
52077705;AMA ASSOCIACAO DE AMIGOS DO AUTISTA;ITUMBIARA;URBANA;PRIVADA;75535-800;(64) 3404-1078;-18.41451;-49.2568
52077721;ESCOLA MUNICIPAL SAO SEBASTIAO;SITIO D'ABADIA;RURAL;PUBLICA;73990-000;(62) 9657-9821;-14.63051;-46.19491
52077730;CEMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL;SITIO D'ABADIA;URBANA;PUBLICA;73990-000;(62) 9657-9821;-14.80436;-46.25481
52077748;CRECHE MUNICIPAL APARECIDA DE OLIVEIRA HEITOR;INHUMAS;URBANA;PUBLICA;75405-223;(62) 9612-5877;-16.35205;-49.50506
52077756;CRECHE LICONVINA MARIA DE JESUS;INHUMAS;URBANA;PUBLICA;75405-223;(62) 3514-1728;-16.36696;-49.50468
52077764;CMEI MARIA CAETANO SILVA FERREIRA;INHUMAS;URBANA;PUBLICA;75405-223;(62) 3514-3442;-16.38208;-49.48450
52077772;CRECHE DONA DOMICIANA DE MENDONCA;ADELANDIA;URBANA;PUBLICA;76155-000;(64) 3695-1426;-16.41531;-50.16618
52077799;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ANA MARIA GUIMARAES DE MACEDO MONTENEGRO;CATALAO;URBANA;PUBLICA;75701-970;(64) 3442-7474;-18.16839;-47.97148
52077810;COLEGIO DA POLICIA MILITAR DO ESTADO DE GOIAS SENADOR ONOFRE QUINAN;ANAPOLIS;URBANA;PUBLICA;75095-770;(62) 9806-7624;-16.34770;-48.92021
52077829;ESCOLA MUNICIPAL RODOLF MIKEL GHANNAM;ANAPOLIS;URBANA;PUBLICA;75134-610;(62) 3902-1154;-16.35827;-48.98316
52077837;ESCOLA GRAUS DO FUTURO;APARECIDA DE GOIANIA;URBANA;PRIVADA;74961-020;(62) 3537-8366;;
52077853;ESC MUL COUTO MAGALHAES;NOVA CRIXAS;URBANA;PUBLICA;76523-000;(62) 3341-3169;-13.68999;-50.80024
52077861;ESCOLA MUNICIPAL TULIO COSTA FERREIRA;APARECIDA DE GOIANIA;URBANA;PUBLICA;74956-380;(62) 3537-0368;-16.79513;-49.29828
52077870;ESC EDUC INF CRECHE SIMILIANA L VIANA;APARECIDA DE GOIANIA;URBANA;PUBLICA;74936-030;(62) 3545-4806;-16.76100;-49.29771
52077888;ESCOLA MUNICIPAL JARDIM IPE;APARECIDA DE GOIANIA;URBANA;PUBLICA;74964-498;(62) 3588-5095;-16.84286;-49.37529
52077896;ESCOLA MUNICIPAL SANTO ANDRE;APARECIDA DE GOIANIA;URBANA;PUBLICA;74984-490;(62) 3545-5203;-16.79262;-49.24251
52077900;ESC MUN VERA CRUZ;ITAPURANGA;URBANA;PUBLICA;76680-000;;-15.56665;-49.95006
52077918;CENTRO EDUCACIONAL SOCIAL E APOIO GERAL;SANTA HELENA DE GOIAS;URBANA;PRIVADA;75920-000;(64) 9286-8719;-17.81640;-50.59667
52077926;CRECHE ENI DE FREITAS CONCEICAO;SANTA HELENA DE GOIAS;URBANA;PRIVADA;75920-000;(64) 3641-2253;-17.81085;-50.59664
52077934;CENTRO DE EDUCACAO INFANTIL PR WALDECI DAS GRACAS FERREIRA;APARECIDA DE GOIANIA;URBANA;PRIVADA;74916-080;(62) 3284-7029;;
52077942;COLEGIO ESTADUAL JOSE BONIFACIO DA SILVA;APARECIDA DE GOIANIA;URBANA;PUBLICA;74959-008;(62) 3594-1196;-16.80510;-49.31862
52077950;FUNDACAO DE ASSISTENCIA AO MENOR CARENTE LAR MENINO JESUS;MINACU;URBANA;PRIVADA;76450-000;;-13.51831;-48.20642
52077969;CENTRO INFANTIL SAO FRANCISCO DE ASSIS;IPAMERI;URBANA;PUBLICA;75780-000;(64) 3491-6002;-17.72477;-48.15168
52078000;CRECHE PAZ E AMOR;GOIATUBA;URBANA;PUBLICA;75600-000;(64) 3495-0068;-18.03439;-49.37424
52078019;CRECHE LAR MENINO JESUS;GOIATUBA;URBANA;PUBLICA;75600-000;(64) 3495-0030;-18.01232;-49.37450
52078051;CRECHE MUNICIPAL DONA VERONICA;GOIANESIA;URBANA;PUBLICA;76380-002;(62) 3935-1078;-15.31047;-49.11198
52078060;CRECHE MUNICIPAL JOAQUIM GOMES DE PINA;GOIANESIA;URBANA;PUBLICA;76385-564;;-15.32476;-49.13651
52078078;CRECHE MUNICIPAL DONA ONOFRA ALVES ROSA;GOIANESIA;URBANA;PUBLICA;76380-490;(62) 3353-7483;-15.32306;-49.10604
52078086;CRECHE MUNICIPAL MARCIO TULIO DE OLIVEIRA SANTANA;GOIANESIA;URBANA;PUBLICA;76387-107;(62) 3353-6210;-15.31421;-49.13354
52078094;CRECHE MUNICIPAL JOSE LUIZ DE M CHAVES;GOIANESIA;URBANA;PUBLICA;76387-045;(62) 8618-7696;-15.30359;-49.11795
52078108;CRECHE MUNICIPAL ARGENTINA MARIA DOS SANTOS;PALESTINA DE GOIAS;URBANA;PUBLICA;75845-000;(64) 3662-1230;-16.74775;-51.53187
52078124;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MAURILIO ELEUTERIO BRAGA SANTOS;BARRO ALTO;URBANA;PUBLICA;76390-000;(62) 3347-6699;-14.97200;-48.91994
52078132;ESCOLA MUNICIPAL MANOEL MESSIAS CORREIA;BARRO ALTO;URBANA;PUBLICA;76390-000;(62) 3347-6459;-14.96409;-48.91937
52078183;ESCOLA GOTINHA MAGICA;SANTO ANTONIO DE GOIAS;URBANA;PRIVADA;75375-000;(62) 3535-1010;-16.48338;-49.31037
52078205;CRECHE COMUNITARIA CAMINHO SUAVE;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1206;;
52078213;CRECHE COM PROJETO CASULO;NOVA ROMA;URBANA;PUBLICA;73820-000;(62) 3482-1282;-13.73937;-46.88092
52078221;ESCOLA MUNICIPAL MELCHIOR BRAGA COSTA;GOIANIRA;URBANA;PUBLICA;75365-712;(62) 3516-2591;-16.50069;-49.43570
52078230;ESC CRECHE MUL C E ALESSANDRA D G;DAVINOPOLIS;URBANA;PUBLICA;75730-000;(64) 3697-1150;;
52078248;CRECHE MUL JOSE CALIXTO;SAO MIGUEL DO PASSA QUATRO;URBANA;PUBLICA;75185-000;(62) 9400-7930;-17.06440;-48.66485
52078256;CENTRO DE APREND PROF JOSE ARNALDO BATISTA;SAO MIGUEL DO PASSA QUATRO;URBANA;PUBLICA;75185-000;(62) 9493-1923;-17.05369;-48.66454
52078264;INSTITUICAO ESPIRITA LAR DE JESUS;INHUMAS;URBANA;PRIVADA;75403-562;(62) 3514-2115;;
52078280;ESCOLA LETRAS DE ALFENIM;GOIAS;URBANA;PRIVADA;76600-000;(62) 3371-1986;-15.94125;-50.13442
52078299;ESC MUL ELIDIA MASCHIETTO SANTILLO;GOIAS;URBANA;PUBLICA;76600-000;(62) 3372-1313;-15.93579;-50.13981
52078302;CMEI NOSSA SENHORA D ABADIA;QUIRINOPOLIS;URBANA;PUBLICA;75860-000;(64) 3651-8849;-18.46053;-50.45934
52078353;CMEI LEONISIA MARGARIDA DE OLIVEIRA;CACHOEIRA ALTA;URBANA;PUBLICA;75870-000;(64) 8414-4545;;
52078361;CRECHE ESCOLA DA EDUCACAO INFANTIL EROTILDES ALVES DE FREITAS;TURVELANDIA;URBANA;PUBLICA;75970-000;(64) 3642-8023;-17.85458;-50.30779
52078400;CRECHE MUNICIPAL TOMAZ ANTAO DE CARVALHO;GOIANESIA;URBANA;PUBLICA;76383-631;(62) 3935-1084;-15.34515;-49.10676
52078442;ESCOLA INFANTIL NOSSO COLEGUINHA;RIO VERDE;URBANA;PRIVADA;75904-028;(64) 3612-1662;;
52078477;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MUNDO ENCANTADO;RIO VERDE;URBANA;PUBLICA;75900-094;(64) 3620-2038;-17.78734;-50.93403
52078485;COLEGIO APICE;RIO VERDE;URBANA;PRIVADA;75907-370;(64) 3621-2719;-17.81075;-50.93397
52078493;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CHAPEUZINHO VERMELHO;RIO VERDE;URBANA;PUBLICA;75901-750;(64) 3620-2155;-17.78875;-50.93223
52078507;COLEGIO ESTADUAL AYRTON SENNA DA SILVA;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72922-524;;-15.74684;-48.33627
52078515;CRECHE ALDEIA DA PAZ;PIRENOPOLIS;URBANA;PRIVADA;72980-000;(62) 3311-1073;-15.84933;-48.95961
52078523;COLEGIO ESTADUAL PRINCESA DAIANA;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72925-087;(61) 9229-0742;-15.74339;-48.28026
52078531;ESCOLA MUNICIPAL JOSE ALVES DE ARAUJO - ZE CHEVROLET;AGUAS LINDAS DE GOIAS;RURAL;PUBLICA;72916-627;(61) 9265-5493;-15.71454;-48.26190
52078540;ESCOLA MUNICIPAL PROFESSORA ERIKA FLAVIA VIEIRA DE SOUZA;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72921-142;(61) 3613-2689;-15.73833;-48.31191
52078558;ESCOLA MUNICIPAL SAO BARTOLOMEU;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72925-081;(61) 9541-6155;-15.74035;-48.28080
52078566;ESCOLA MUNICIPAL JARDIM DAS OLIVEIRAS;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72912-151;(61) 3618-1142;-15.75735;-48.24497
52078574;ESCOLA MUNICIPAL RUI BARBOSA;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72917-456;(61) 3613-1450;-15.71695;-48.28637
52078582;ESCOLA MUNICIPAL MARIA DE FATIMA ALVES;AGUAS LINDAS DE GOIAS;URBANA;PUBLICA;72911-229;(61) 3618-4483;-15.74517;-48.26118
52078590;ESC MUL ABEL LEMES DE SIQUEIRA;PARAUNA;URBANA;PUBLICA;75980-000;(64) 9952-9310;-16.96309;-50.42732
52078604;ESC MUL GERALDO CRUVINEL LEAO;MONTIVIDIU;URBANA;PUBLICA;75915-000;(64) 3629-1660;-17.44500;-51.17206
52078639;CENTRO EDUCACIONAL INFANTIL MARIA ANGELA DE AZEVEDO ASSUNCAO;ACREUNA;URBANA;PUBLICA;75960-000;(64) 9928-2381;-17.40310;-50.37085
52078647;COLEGIO DE ENSINO MAXIMO LTDA;ACREUNA;URBANA;PRIVADA;75960-000;(64) 3645-2837;-17.39384;-50.37367
52078663;UNIVIDA UNIAO JUSSARENSE;JUSSARA;URBANA;PRIVADA;76270-000;(62) 3373-1931;;
52078671;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SILVIA DE QUEIROZ;JUSSARA;URBANA;PUBLICA;76270-000;(62) 3373-1268;-15.86231;-50.85989
52078680;ESCOLA EDUCACIONAL ALEGRIA DO SABER;ITAPIRAPUA;URBANA;PRIVADA;76290-000;(62) 3374-2154;-15.82351;-50.61343
52078701;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DONA BERCHOLINA FRANCISCA DE SOUZA;RIO VERDE;URBANA;PUBLICA;75914-300;(64) 3633-1279;-17.97085;-50.49198
52078736;ESCOLA MUNICIPAL EUGENIO GAMA DOS SANTOS;BRITANIA;URBANA;PUBLICA;76280-000;(62) 8529-6947;-15.25001;-51.17135
52078787;ESC MUL BENEDITO BARBOSA DOS SANTOS;CARMO DO RIO VERDE;RURAL;PUBLICA;76340-000;(62) 3337-6896;-15.42570;-49.77195
52078825;CRECHE LAR CRIANCAS PARA JESUS;RIO VERDE;URBANA;PUBLICA;75901-060;(64) 3620-2198;-17.79512;-50.92675
52078841;ESCOLA MUNICIPAL LAURA BARBOSA COELHO;ALEXANIA;URBANA;PUBLICA;72930-000;(62) 9499-3906;-16.08842;-48.51683
52078850;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL DIACONO DIOGO APOLINARIO;MORRINHOS;URBANA;PUBLICA;75650-000;(64) 3417-2048;-17.73143;-49.13212
52078868;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL DONA MARIA DE LOURDES GENTIL DE MELO;MORRINHOS;URBANA;PUBLICA;75650-000;(64) 3417-2047;-17.72932;-49.10994
52078876;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL TEREZINHA CORCELLI;MORRINHOS;URBANA;PUBLICA;75650-000;(64) 3417-2044;-17.73989;-49.11526
52078884;ESCOLA EDUCACIONAL CONSTRUINDO O AMANHA;MORRINHOS;URBANA;PRIVADA;75650-000;(64) 3413-6806;-17.73752;-49.13104
52078914;ESCOLA MUNICIPAL BOA VISTA;PADRE BERNARDO;RURAL;PUBLICA;73700-000;(61) 9207-4157;-15.46766;-48.48534
52078922;ESCOLA MUNICIPAL SAO JOSE;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 3354-2715;-14.46783;-48.45054
52078973;ESC MUL NOSSA SENHORA SANTANA;NAZARIO;URBANA;PUBLICA;76180-000;;-16.56537;-49.77144
52079007;CENTRO MUNICIPAL DE EDUCACAO INFANTIL NOSSA SENHORA IMACULADA CONCEICAO;NAZARIO;URBANA;PUBLICA;76180-000;(64) 3680-1631;;
52079015;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SAGRADO CORACAO DE JESUS;PLANALTINA;URBANA;PUBLICA;73750-130;(61) 3639-1120;-15.44335;-47.61303
52079023;COLEGIO ESTADUAL PADRE JOSE BAZZON;LUZIANIA;URBANA;PUBLICA;72815-450;;-16.24022;-47.94315
52079031;COLEGIO ESTADUAL ELMAR ARANTES CABRAL;APARECIDA DE GOIANIA;URBANA;PUBLICA;74952-590;(62) 3594-5372;-16.77720;-49.28225
